# Time,Input_meas,Output_meas,Input_sigma,Output_sigma
0.000368,1.0045760826070855,0.45348023107158153,0.01,0.007310414162128092
0.00036899999999999997,1.0074508920937915,0.4644355678621921,0.01,0.007314942084414071
0.00037,1.0212380589592773,0.4682927186708737,0.01,0.007319462383935259
0.00037099999999999996,0.983208509032458,0.4802100202499929,0.01,0.0073239750735245935
0.000372,0.99463647700066,0.4603749681254549,0.01,0.007328480165993407
0.00037299999999999996,1.0133337118808734,0.46041996775116245,0.01,0.007332977674131465
0.000374,0.986449297013933,0.4664470354509133,0.01,0.007337467610707001
0.000375,0.9880053941607527,0.46581563325083897,0.01,0.007341949988466753
0.000376,1.005170821953803,0.4637834692730795,0.01,0.0073464248201360015
0.000377,1.010184086608788,0.4756303576410152,0.01,0.007350892118418601
0.00037799999999999997,0.9933131951262445,0.47284697066710674,0.01,0.00735535189599702
0.000379,1.0054012717229206,0.4709152830394426,0.01,0.007359804165532379
0.00037999999999999997,1.0011695526942994,0.4642739637216776,0.01,0.0073642489396644785
0.000381,1.0151874903401874,0.46494905933476727,0.01,0.007368686231011844
0.00038199999999999996,0.9999848156029126,0.4746841748326158,0.01,0.007373116052171757
0.000383,1.0099024731196806,0.47385823859030274,0.01,0.007377538415720289
0.000384,0.9909688214068574,0.467351237538289,0.01,0.007381953334212343
0.000385,0.9981512115053798,0.4843447436258421,0.01,0.007386360820181682
0.000386,0.9990329554623818,0.4756888639742754,0.01,0.007390760886140972
0.000387,1.0113910794748522,0.47818507969898827,0.01,0.007395153544581812
0.000388,1.0057961303952045,0.4802830286013422,0.01,0.007399538807974771
0.00038899999999999997,0.9924824686870644,0.470934867887952,0.01,0.007403916688769427
0.00039,1.0068196776367992,0.4776118204384243,0.01,0.007408287199394395
0.00039099999999999996,1.0077063127642762,0.46619944424295406,0.01,0.007412650352257366
0.000392,0.9988835427768056,0.4885018727306381,0.01,0.007417006159745148
0.00039299999999999996,0.997423376849682,0.478447260422371,0.01,0.007421354634223692
0.000394,0.9980619675457745,0.47688056832612014,0.01,0.007425695788038129
0.000395,0.9830500759401112,0.48154779162186684,0.01,0.007430029633512813
0.000396,1.0018874300812461,0.4950502505416249,0.01,0.007434356182951343
0.000397,1.0023457792922728,0.4908825050373493,0.01,0.00743867544863661
0.00039799999999999997,0.9913447147624102,0.4995046756015412,0.01,0.007442987442830824
0.000399,1.0074244624987507,0.5079808090234365,0.01,0.007447292177775554
0.00039999999999999996,0.9862703306417637,0.49236023598179307,0.01,0.007451589665691757
0.000401,0.9944818717860704,0.4980151732859243,0.01,0.0074558799187798164
0.00040199999999999996,0.9952478093100845,0.4912894860970359,0.01,0.007460162949219582
0.000403,1.0198750983198892,0.4759248510465046,0.01,0.00746443876917039
0.000404,0.9840081593674211,0.4980602742442636,0.01,0.007468707390771113
0.000405,1.0056263025520626,0.4963914241354237,0.01,0.007472968826140186
0.000406,1.0094212327758896,0.4932345712127422,0.01,0.0074772230873756396
0.00040699999999999997,1.0037772556403988,0.48790683740077156,0.01,0.007481470186555142
0.000408,1.0118180794435339,0.49866029573583875,0.01,0.0074857101357360244
0.00040899999999999997,0.9899726231287358,0.4901093372209195,0.01,0.007489942946955324
0.00041,0.9771974139768781,0.5041796590650319,0.01,0.00749416863222981
0.00041099999999999996,1.0076681788897026,0.5047218441266201,0.01,0.007498387203556022
0.000412,0.9880417183532891,0.49938034850357255,0.01,0.007502598672910305
0.00041299999999999996,0.9967360012345406,0.49020559134004554,0.01,0.00750680305224884
0.000414,0.9882115400257522,0.5025762350735353,0.01,0.00751100035350768
0.000415,1.0105234185694953,0.501820201530546,0.01,0.007515190588602786
0.000416,1.0086515023486742,0.5009979299402922,0.01,0.007519373769430054
0.000417,0.9927993633809301,0.511362431502714,0.01,0.007523549907865357
0.00041799999999999997,1.0090349184460965,0.5097482126896525,0.01,0.007527719015764573
0.000419,1.0012127725931972,0.4882597874397535,0.01,0.007531881104963623
0.00041999999999999996,0.9986061116944025,0.5126378496644873,0.01,0.007536036187278499
0.000421,1.0005741666204238,0.5153022666846875,0.01,0.007540184274505302
0.00042199999999999996,0.9979725064015005,0.5032601528955768,0.01,0.007544325378420277
0.000423,1.0061500526381097,0.5087901485709392,0.01,0.007548459510779839
0.000424,1.0031034757044308,0.5038920658331583,0.01,0.007552586683320614
0.000425,0.9965053285356618,0.5198398954359663,0.01,0.007556706907759468
0.000426,1.0100625574581557,0.506201597097347,0.01,0.007560820195793543
0.00042699999999999997,0.9938852438523618,0.5085693110166333,0.01,0.007564926559100288
0.000428,1.0028693364306744,0.5074286836452468,0.01,0.007569026009337493
0.00042899999999999997,1.0042215537125232,0.5107768695868288,0.01,0.007573118558143322
0.00043,1.0147880705983654,0.5197774946803232,0.01,0.007577204217136347
0.00043099999999999996,0.9949455863665103,0.5041564667315461,0.01,0.007581282997915579
0.000432,1.017430824463104,0.5196564574082814,0.01,0.0075853549120605025
0.00043299999999999995,1.0017616495162243,0.5163265259848279,0.01,0.007589419971131108
0.000434,0.9980602308934743,0.5187112093079412,0.01,0.007593478186667924
0.000435,0.9932752724906139,0.5274041650931716,0.01,0.007597529570192052
0.00043599999999999997,1.0058629341905454,0.5148876133821549,0.01,0.007601574133205197
0.000437,1.0004893524444238,0.5139127789497923,0.01,0.0076056118871897
0.00043799999999999997,0.9889639073407221,0.5220849897196425,0.01,0.007609642843608573
0.000439,0.9887211282374136,0.5156105140382494,0.01,0.007613667013905528
0.00043999999999999996,0.9944448079219946,0.5258558313001598,0.01,0.0076176844095050145
0.000441,0.9932399399612883,0.5227254894397492,0.01,0.007621695041812245
0.00044199999999999996,1.010903023917272,0.5176039467227188,0.01,0.007625698922213235
0.000443,1.0137553829797017,0.5252818928849932,0.01,0.007629696062074828
0.000444,1.0086855962386752,0.5290764982449843,0.01,0.007633686472744736
0.000445,1.0035786889003107,0.5154436482358987,0.01,0.007637670165551563
0.000446,0.9957176179215539,0.5357962712206927,0.01,0.0076416471518048435
0.00044699999999999997,1.0005448321092025,0.5215009985195868,0.01,0.007645617442795072
0.000448,1.0088470700602854,0.5365329420456185,0.01,0.007649581049793732
0.00044899999999999996,1.0213097223372332,0.5234681448265458,0.01,0.00765353798405334
0.00045,1.009128992053018,0.5313437283145358,0.01,0.0076574882568074595
0.00045099999999999996,0.9971958785570527,0.5325470125384819,0.01,0.007661431879270746
0.000452,1.0003802507577089,0.5456813266965165,0.01,0.007665368862638977
0.000453,0.9951745509884816,0.5401794567624236,0.01,0.007669299218089081
0.000454,0.9921760142405058,0.53106291545051,0.01,0.007673222956779167
0.000455,0.9981575799778204,0.5387132585345213,0.01,0.007677140089848562
0.00045599999999999997,1.0019561469220513,0.5356368184053404,0.01,0.00768105062841784
0.000457,1.0183590158667757,0.5364515472224037,0.01,0.007684954583588853
0.00045799999999999997,1.000520324699534,0.5319955088205435,0.01,0.007688851966444765
0.000459,1.0135735807496344,0.5382836145270318,0.01,0.007692742788050077
0.00045999999999999996,1.0176748908112474,0.5389037211884116,0.01,0.007696627059450666
0.000461,1.0007880787025971,0.5316270549893805,0.01,0.007700504791673814
0.00046199999999999995,1.0160779888761624,0.5421303861600382,0.01,0.007704375995728235
0.000463,1.0071493540456888,0.5374541095020887,0.01,0.007708240682604114
0.000464,0.9958246470504039,0.5512721027152876,0.01,0.007712098863273131
0.00046499999999999997,1.0026518002484888,0.5284317642152074,0.01,0.007715950548688496
0.000466,1.0002287781804493,0.5482686361923429,0.01,0.0077197957497849795
0.00046699999999999997,0.9976766097005505,0.5340418492043293,0.01,0.0077236344774789445
0.000468,0.9980121876700506,0.5469142044474583,0.01,0.007727466742668374
0.00046899999999999996,1.0014420930347299,0.54594121864086,0.01,0.007731292556232906
0.00047,1.0043418114048221,0.5390902263362127,0.01,0.0077351119290338605
0.00047099999999999996,0.9911511812484127,0.5417061398349623,0.01,0.007738924871914275
0.000472,0.999906123380038,0.5594187842163256,0.01,0.007742731395698931
0.000473,0.9847764497805499,0.5521572653563119,0.01,0.007746531511194388
0.000474,1.002607954992802,0.5504401200925729,0.01,0.00775032522918901
0.000475,1.006235994757814,0.5568161183832712,0.01,0.007754112560453002
0.00047599999999999997,1.001639548383598,0.5562076375420212,0.01,0.007757893515738435
0.000477,1.0028585315191874,0.5533473174573861,0.01,0.007761668105779279
0.00047799999999999996,1.0058994310355966,0.5559315983803904,0.01,0.007765436341291435
0.000479,0.99334899155783,0.5501128686579679,0.01,0.007769198232972762
0.00047999999999999996,0.9976095114067541,0.5572807780802727,0.01,0.007772953791503112
0.000481,1.0051092204381578,0.5492962889091537,0.01,0.0077767030275443525
0.00048199999999999995,1.0100188573472915,0.5558088428655021,0.01,0.007780445951740406
0.000483,1.0039492140134525,0.5560849745975925,0.01,0.007784182574717274
0.000484,1.025528594223552,0.5574207621918074,0.01,0.00778791290708307
0.00048499999999999997,0.9990863942781513,0.5581166479542963,0.01,0.0077916369594280485
0.000486,1.0099966042935484,0.5635231407988671,0.01,0.007795354742324634
0.00048699999999999997,1.012667276782501,0.5602171850878648,0.01,0.007799066266327455
0.000488,0.9986623015365822,0.5506141361950629,0.01,0.007802771541973368
0.000489,0.9917948711779726,0.5530267196874524,0.01,0.007806470579781494
0.00049,0.9881739707247281,0.5651553418354545,0.01,0.007810163390253242
0.000491,1.0016227699982918,0.5616319322255048,0.01,0.007813849983872344
0.0004919999999999999,1.0111029195453882,0.5602785491386889,0.01,0.007817530371104883
0.000493,1.0027166839885542,0.5693879177105957,0.01,0.00782120456239932
0.000494,1.0017285607536974,0.5639580785149855,0.01,0.007824872568186526
0.000495,0.9962078611698729,0.5629761170579614,0.01,0.007828534398879814
0.000496,1.0056102973279357,0.5667159071217978,0.01,0.007832190064874966
0.0004969999999999999,0.9786416894855627,0.5754112139745159,0.01,0.007835839576550261
0.000498,1.002323732513747,0.5741488368753295,0.01,0.007839482944266507
0.000499,1.0002812630955296,0.5772850775548223,0.01,0.007843120178367068
0.0005,0.9862965975343826,0.5637674114619737,0.01,0.0078467512891779
0.0005009999999999999,1.0217559792414386,0.567206838640229,0.01,0.007850376287007566
0.000502,0.9861258676844541,0.5765869496808238,0.01,0.007853995182147284
0.000503,0.9892247950315234,0.5525010820395533,0.01,0.00785760798487094
0.000504,0.9879913689244717,0.581433079889415,0.01,0.007861214705435132
0.000505,1.0111036780175868,0.559715227162556,0.01,0.00786481535407918
0.0005059999999999999,0.9911191513884081,0.5620511053853824,0.01,0.007868409941025174
0.000507,1.006686564129642,0.5642845866893828,0.01,0.007871998476477994
0.000508,1.0058751015252125,0.5681441944236647,0.01,0.007875580970625339
0.000509,1.0025967041104813,0.5729430292963945,0.01,0.007879157433637754
0.0005099999999999999,0.9869242109334309,0.5916009080593719,0.01,0.007882727875668667
0.000511,0.9938789362201218,0.5747621023152595,0.01,0.00788629230685441
0.000512,1.0167311497003408,0.5777605392418761,0.01,0.007889850737314252
0.000513,0.9870924560061738,0.5754447552062715,0.01,0.007893403177150423
0.000514,0.9916834503963157,0.56062197621506,0.01,0.00789694963644815
0.0005149999999999999,0.9983775347721963,0.5710026215204117,0.01,0.007900490125275678
0.000516,1.0080899007203736,0.6009476241360863,0.01,0.007904024653684304
0.000517,1.0025163919060487,0.5842660270166314,0.01,0.007907553231708405
0.000518,1.0074204415929533,0.589628758881124,0.01,0.007911075869365462
0.0005189999999999999,-1.01067294232972,0.5600729902091613,0.01,0.007897757559821075
0.00052,-0.9905522340608399,0.5745958067970085,0.01,0.007884461671673228
0.000521,-0.9943097118342118,0.5726660315525129,0.01,0.007871188167175462
0.000522,-1.0159456455512363,0.5725718874720189,0.01,0.007857937008644863
0.000523,-0.9846008379209273,0.5716979596334608,0.01,0.007844708158461958
0.0005239999999999999,-0.9770760213982475,0.5669358629079605,0.01,0.007831501579070609
0.000525,-1.007685773571467,0.5644067251509642,0.01,0.007818317232977896
0.000526,-0.999443471833833,0.5599653671183626,0.01,0.007805155082754027
0.000527,-0.9860257741689246,0.5463506757388988,0.01,0.007792015091032219
0.0005279999999999999,-1.014812402294272,0.5595838912468251,0.01,0.007778897220508596
0.000529,-1.0198986031906976,0.552517535600013,0.01,0.007765801433942083
0.00053,-1.0129694412219992,0.5566630739381263,0.01,0.007752727694154301
0.000531,-1.0056706678635607,0.5503870855637802,0.01,0.007739675964029461
0.000532,-1.0057844221198489,0.5362831556731782,0.01,0.007726646206514259
0.0005329999999999999,-0.993926528261574,0.5520080834419702,0.01,0.00771363838461777
0.000534,-0.9973146362803694,0.5242684454670304,0.01,0.007700652461411343
0.000535,-1.0124607726466905,0.5294407821978744,0.01,0.0076876884000284945
0.000536,-0.9943262002991115,0.5363752896267977,0.01,0.00767474616366481
0.0005369999999999999,-0.981259186583188,0.5309882121628613,0.01,0.007661825715577832
0.000538,-0.9880294572092971,0.5252769057748204,0.01,0.007648927019086959
0.000539,-0.9900889255231645,0.5195332319713679,0.01,0.007636050037573344
0.00054,-0.9997982207147863,0.5295119160942481,0.01,0.007623194734479786
0.0005409999999999999,-0.9901636860535545,0.5163790259822538,0.01,0.007610361073310628
0.000542,-1.0096613281996958,0.519880230199687,0.01,0.007597549017631653
0.000543,-0.9924898536299694,0.5242921826516165,0.01,0.007584758531069984
0.000544,-1.0008724841948116,0.5218305757328188,0.01,0.007571989577313974
0.000545,-0.9886909430212055,0.522682766250762,0.01,0.007559242120113108
0.0005459999999999999,-0.9953398944874213,0.504247135839643,0.01,0.0075465161232779
0.000547,-1.0108987978571236,0.5058369864719536,0.01,0.007533811550679789
0.000548,-0.9987200704652649,0.5173947358631957,0.01,0.007521128366251035
0.000549,-0.9878177853018821,0.5067431044910312,0.01,0.007508466533984618
0.0005499999999999999,-1.011292338850668,0.4994665753641967,0.01,0.007495826017934139
0.000551,-1.0055913987818466,0.4861789346440438,0.01,0.007483206782213711
0.000552,-1.0076867300838774,0.4924536698150913,0.01,0.007470608790997863
0.000553,-1.0149564594044576,0.48471204316103694,0.01,0.007458032008521435
0.000554,-0.990387317247303,0.49603215919305504,0.01,0.00744547639907948
0.0005549999999999999,-0.9868900269701397,0.48841418875843085,0.01,0.0074329419270271575
0.000556,-0.9919995679294298,0.4680729243522656,0.01,0.007420428556779637
0.000557,-0.9975742968456273,0.4726494257204371,0.01,0.007407936252811994
0.000558,-1.0005203138431447,0.47489142103832965,0.01,0.007395464979659112
0.0005589999999999999,-0.9976061969947534,0.4812406025133303,0.01,0.007383014701915578
0.00056,-1.0073155591709109,0.4760788210830044,0.01,0.007370585384235586
0.000561,-0.9910615439954833,0.4708709885499203,0.01,0.007358176991332833
0.000562,-0.9895450767596161,0.45866834711247984,0.01,0.00734578948798042
0.000563,-0.990674564659961,0.4675896432760203,0.01,0.007333422839010756
0.0005639999999999999,-1.005309482177188,0.47381003796969623,0.01,0.007321077009315452
0.000565,-0.999215956580532,0.4648209705344457,0.01,0.007308751963845223
0.000566,-1.0016578081897936,0.46299788524998114,0.01,0.007296447667609793
0.000567,-0.9821142521203267,0.45437393145316024,0.01,0.0072841640856777905
0.0005679999999999999,-0.9982030379807744,0.45207270008085576,0.01,0.00727190118317665
0.000569,-1.018820708939304,0.4538677884238305,0.01,0.007259658925292513
0.00057,-0.9960149434916893,0.4656895400568143,0.01,0.0072474372772701355
0.000571,-0.9811773375092901,0.44755924003388736,0.01,0.007235236204412778
0.000572,-0.9931482428377744,0.4467238196174456,0.01,0.007223055672082117
0.0005729999999999999,-0.9912052028995378,0.43562146533354884,0.01,0.007210895645698141
0.000574,-0.9996393873315109,0.4355445134139543,0.01,0.007198756090739052
0.000575,-1.0197138948618518,0.4223735981042811,0.01,0.0071866369727411755
0.000576,-1.0181025775405295,0.44006764807559756,0.01,0.00717453825729885
0.0005769999999999999,-1.0124594777473588,0.4530675005052122,0.01,0.007162459910064341
0.000578,-1.0012683203703974,0.4262572778437818,0.01,0.007150401896747734
0.000579,-0.9969000150350869,0.4245222410248656,0.01,0.007138364183116846
0.00058,-0.9931058584786048,0.4127100207510617,0.01,0.007126346734997119
0.000581,-1.0034045804276472,0.4237382978277668,0.01,0.007114349518271536
0.0005819999999999999,-0.9904307074158891,0.4294662681767357,0.01,0.0071023724988805055
0.000583,-1.0027974875837962,0.4152270059688814,0.01,0.007090415642821785
